1,58,90,11
2,5,66,0
12,14,72,0
20,7,73,0
21,7,76,0
36,8,70,0
50,8,69,0
7,20,39,1
35,23,41,1
41,26,42,1
43,25,45,1
45,26,44,1
54,27,46,1
65,26,40,1
11,27,90,2
17,30,92,2
18,30,87,2
28,28,91,2
39,27,88,2
42,29,93,2
44,29,91,2
67,33,94,2
9,7,99,3
24,12,104,3
33,16,101,3
38,15,103,3
53,82,107,3
6,71,91,4
13,72,101,4
22,79,86,4
23,82,105,4
29,72,95,4
46,78,109,4
55,81,95,4
56,79,95,4
4,93,17,5
31,98,18,5
58,97,19,5
61,40,0,5
62,100,23,5
63,99,24,5
3,34,98,6
8,20,86,6
25,21,93,6
30,22,92,6
52,24,96,6
60,21,94,6
66,16,103,6
10,72,78,7
14,72,96,7
16,76,95,7
26,77,85,7
49,74,81,7
57,76,95,7
64,73,85,7
19,40,104,8
27,37,101,8
32,42,107,8
34,41,100,8
48,40,99,8
59,74,98,8
5,23,67,9
15,19,73,9
37,22,45,9
40,25,47,9
47,27,69,9
51,18,74,9
