1,46,12,11
9,82,30,0
13,88,33,0
16,85,34,0
23,83,32,0
35,89,34,0
52,83,37,0
70,56,8,0
72,83,32,0
6,59,39,1
28,57,32,1
31,61,42,1
38,63,43,1
48,59,31,1
50,59,36,1
64,58,36,1
76,64,41,1
12,7,9,2
24,15,10,2
27,13,10,2
41,8,18,2
45,14,10,2
53,53,5,2
65,0,11,2
73,53,10,2
78,16,10,2
11,11,41,3
17,17,46,3
19,13,45,3
26,14,42,3
43,20,44,3
54,0,37,3
14,23,88,4
20,19,85,4
29,20,85,4
34,25,91,4
40,23,86,4
49,22,87,4
51,24,83,4
62,25,84,4
4,80,70,5
21,86,77,5
30,65,46,5
55,84,78,5
77,80,50,5
2,51,4,6
3,52,30,6
18,52,10,6
22,54,6,6
25,53,5,6
39,55,10,6
44,56,7,6
57,61,12,6
59,54,9,6
68,57,8,6
8,77,48,7
32,87,52,7
33,79,51,7
46,88,40,7
47,96,38,7
58,69,43,7
66,61,36,7
74,82,53,7
5,18,90,8
10,18,82,8
15,0,76,8
36,26,100,8
37,0,88,8
56,27,93,8
60,20,98,8
63,31,69,8
7,23,59,9
42,0,74,9
61,18,50,9
67,18,49,9
69,0,49,9
71,62,45,9
75,21,85,9
