1,29,33,8
10,40,92,0
14,45,97,0
16,47,101,0
17,40,92,0
18,49,97,0
20,45,101,0
35,43,99,0
39,36,92,0
47,45,97,0
49,34,88,0
50,47,99,0
3,31,87,1
8,1,41,1
34,8,42,1
36,8,42,1
44,2,50,1
2,41,11,2
19,48,12,2
21,46,16,2
31,48,12,2
43,42,18,2
7,27,19,3
26,28,22,3
37,30,20,3
38,16,24,3
41,36,28,3
42,28,26,3
45,16,20,3
52,8,24,3
4,91,27,4
12,92,32,4
15,96,36,4
22,92,34,4
25,96,28,4
29,92,30,4
32,94,28,4
40,98,34,4
5,53,87,5
13,62,94,5
23,49,95,5
24,62,92,5
27,47,95,5
33,43,99,5
46,56,90,5
51,62,96,5
6,7,19,6
9,8,20,6
11,14,20,6
28,9,21,6
30,12,22,6
48,17,23,6
