1,73,89,11
3,19,31,0
20,16,33,0
22,18,30,0
26,12,33,0
34,14,29,0
36,10,29,0
53,17,33,0
63,19,32,0
9,10,80,1
10,27,64,1
16,30,69,1
31,15,81,1
48,30,65,1
14,63,101,2
29,69,98,2
33,65,100,2
49,66,99,2
56,61,102,2
61,63,95,2
6,60,94,3
32,26,90,3
50,17,89,3
57,16,88,3
60,14,85,3
8,71,7,4
21,79,13,4
28,101,0,4
37,81,10,4
46,81,15,4
2,97,22,5
19,99,32,5
30,69,102,5
51,102,29,5
4,23,95,6
5,18,89,6
17,26,103,6
41,24,98,6
45,30,102,6
47,12,86,6
7,9,26,7
27,11,28,7
42,15,14,7
52,16,31,7
54,32,8,7
58,29,9,7
11,46,32,8
23,27,41,8
35,21,40,8
38,53,37,8
40,21,36,8
43,28,36,8
62,29,32,8
12,26,0,9
13,8,8,9
15,16,10,9
18,20,0,9
24,34,4,9
25,19,0,9
39,31,9,9
44,19,0,9
55,11,11,9
59,15,9,9
