1,40,40,8
8,50,50,0
11,40,66,0
12,55,65,0
13,35,51,0
27,41,46,0
39,47,66,0
10,26,59,1
15,62,57,1
19,9,56,1
26,17,64,1
32,31,76,1
40,30,60,1
3,36,26,2
7,33,34,2
22,44,13,2
29,35,16,2
31,43,26,2
5,45,35,3
9,55,45,3
14,62,35,3
20,62,48,3
28,55,34,3
35,50,40,3
36,55,50,3
47,51,42,3
6,55,20,4
16,62,24,4
21,66,14,4
30,52,26,4
37,54,10,4
38,60,15,4
46,50,30,4
48,50,15,4
49,48,21,4
4,21,45,5
18,33,44,5
25,7,43,5
33,22,53,5
41,30,50,5
45,21,48,5
50,12,38,5
2,22,22,6
17,21,36,6
23,26,13,6
24,11,28,6
34,26,29,6
42,12,17,6
43,15,14,6
44,16,19,6
