1,25,51,10
19,47,19,0
22,55,25,0
26,59,21,0
30,45,29,0
54,69,27,0
56,49,31,0
6,51,55,1
18,17,59,1
40,9,45,1
44,31,69,1
50,37,65,1
52,15,53,1
59,91,39,1
2,35,7,2
13,39,1,2
14,47,1,2
20,57,9,2
29,25,21,2
34,35,11,2
41,93,21,2
45,77,17,2
4,53,95,3
5,51,81,3
10,15,97,3
15,33,97,3
16,27,83,3
23,21,91,3
28,33,85,3
9,75,7,4
11,79,5,4
25,67,1,4
53,69,5,4
57,77,17,4
60,79,17,4
17,83,79,5
31,63,77,5
38,63,79,5
42,83,71,5
51,75,83,5
61,67,75,5
3,93,75,6
21,87,41,6
33,77,41,6
36,61,87,6
37,59,91,6
39,97,67,6
43,95,57,6
46,63,57,6
62,93,51,6
8,9,23,7
12,9,19,7
24,21,13,7
49,7,9,7
55,5,19,7
58,15,7,7
63,25,33,7
64,9,19,7
7,1,67,8
27,1,75,8
32,1,77,8
35,9,77,8
47,3,63,8
48,11,69,8
65,3,65,8
